smiles,CAS_number,formula,IUPAC_Name,property,temperature,value,smiles_base
CCCCC(C)C(C)CCC,17302-23-7,C11H24,"4,5-dimethylnonane",octanol_water_partition_coefficient,-,7.08
CCCC(C)CC(C)CCC,17302-26-0,C11H24,"4,6-dimethylnonane",octanol_water_partition_coefficient,-,7.02
CCCCC(C)(C)CCCC,6414-96-6,C11H24,"5,5-dimethylnonane",octanol_water_partition_coefficient,-,6.97
CCCCCCCCCN(C)C,17373-27-2,C11H25N,dimethylnonylamine,octanol_water_partition_coefficient,-,3.68
CCCCCC(C)C(C)C,7146-60-3,C10H22,"2,3-dimethyloctane",octanol_water_partition_coefficient,-,5.11
CCCCC(C)CC(C)C,4032-94-4,C10H22,"2,4-dimethyloctane",octanol_water_partition_coefficient,-,5.11
CCCC(C)CCC(C)C,15869-89-3,C10H22,"2,5-dimethyloctane",octanol_water_partition_coefficient,-,5.11
CC(C)CCCCC(C)C,1072-16-8,C10H22,"2,7-dimethyloctane",octanol_water_partition_coefficient,-,5.11
CCC(C)CCCC(C)C,2051-30-1,C10H22,"2,6-dimethyloctane",octanol_water_partition_coefficient,-,5.11
CCCCCC(C)(C)CC,4110-44-5,C10H22,"3,3-dimethyloctane",octanol_water_partition_coefficient,-,5.11
CCCCCCC(C)(C)C,15869-87-1,C10H22,"2,2-dimethyloctane",octanol_water_partition_coefficient,-,5.11
CCCC(C)CC(C)CC,15869-93-9,C10H22,"3,5-dimethyloctane",octanol_water_partition_coefficient,-,5.11
CCCCC(C)C(C)CC,15869-92-8,C10H22,"3,4-dimethyloctane",octanol_water_partition_coefficient,-,5.11
CCCC(C)C(C)CCC,15869-96-2,C10H22,"4,5-dimethyloctane",octanol_water_partition_coefficient,-,5.11
CCC(C)CCC(C)CC,15869-94-0,C10H22,"3,6-dimethyloctane",octanol_water_partition_coefficient,-,5.11
N(CCCCCCCC)(C)C,7378-99-6,C10H23N,dimethyloctylamine,octanol_water_partition_coefficient,-,3.2
CCC(C)C(C)C,565-59-3,C7H16,"2,3-dimethylpentane",octanol_water_partition_coefficient,-,3.63
CCCCC(C)(C)CCC,15869-95-1,C10H22,"4,4-dimethyloctane",octanol_water_partition_coefficient,-,5.11
CCCC(C)(C)C,590-35-2,C7H16,"2,2-dimethylpentane",octanol_water_partition_coefficient,-,3.67
CCCCCCCCCCCC(C)CC(C)C,61868-07-3,C17H36,"2,4-dimethylpentadecane",octanol_water_partition_coefficient,-,8.45
C(CC)(CC)(C)C,562-49-2,C7H16,"3,3-dimethylpentane",octanol_water_partition_coefficient,-,3.67
O(C(=O)c1ccccc1C(OC)=O)C,131-11-3,C10H10O4,dimethyl phthalate,octanol_water_partition_coefficient,-,1.56
CC(C)CC(C)C,108-08-7,C7H16,"2,4-dimethylpentane",octanol_water_partition_coefficient,-,3.63
N(CCCCC)(C)C,26153-88-8,C7H17N,dimethylpentylamine,octanol_water_partition_coefficient,-,2.07
OC(=O)C(C)(C)C,75-98-9,C5H10O2,"2,2-dimethylpropanoic acid",octanol_water_partition_coefficient,-,0.67
CC(=O)OC(C)C(C)C,5343-96-4,C7H14O2,"1,2-dimethylpropyl acetate",octanol_water_partition_coefficient,-,1.94
CC(C)(C)C=O,630-19-3,C5H10O,"2,2-dimethylpropanal",octanol_water_partition_coefficient,-,0.59
O(C(CC)(C)C)C=O,757-88-0,C6H12O2,"1,1-dimethylpropyl formate",octanol_water_partition_coefficient,-,1.83
CC(C)C(C)OC=O,66794-46-5,C6H12O2,"1,2-dimethylpropyl formate",octanol_water_partition_coefficient,-,2
CC(C)(C)COC=O,23361-67-3,C6H12O2,"2,2-dimethylpropyl formate",octanol_water_partition_coefficient,-,1.95
S(OC)(OC)(=O)=O,77-78-1,C2H6O4S,dimethyl sulfate,octanol_water_partition_coefficient,-,1.16
S(C)C,75-18-3,C2H6S,dimethyl sulfide,octanol_water_partition_coefficient,-,0.92
CCCCCCCCCCCCC(C)(C)C,59222-86-5,C16H34,"2,2-dimethyltetradecane",octanol_water_partition_coefficient,-,8.43
CCCCCCCCCCCC(C)C(C)C,18435-23-9,C16H34,"2,3-dimethyltetradecane",octanol_water_partition_coefficient,-,8.42
CCCCCCCCCCC(C)CC(C)C,61868-06-2,C16H34,"2,4-dimethyltetradecane",octanol_water_partition_coefficient,-,8.41
Cc1ccsc1C,632-16-6,C6H8S,"2,3-dimethylthiophene",octanol_water_partition_coefficient,-,3.25
Cc1csc(C)c1,638-00-6,C6H8S,"2,4-dimethylthiophene",octanol_water_partition_coefficient,-,3.23
Cc1ccc(C)s1,638-02-8,C6H8S,"2,5-dimethylthiophene",octanol_water_partition_coefficient,-,3.15
Cc1cscc1C,632-15-5,C6H8S,"3,4-dimethylthiophene",octanol_water_partition_coefficient,-,3.32
CCCCCCCCCCCC(C)(C)C,61869-04-3,C15H32,"2,2-dimethyltridecane",octanol_water_partition_coefficient,-,8.34
CCCCCCCCCCC(C)C(C)C,18435-20-6,C15H32,"2,3-dimethyltridecane",octanol_water_partition_coefficient,-,8.38
CCCCCCCCCC(C)CC(C)C,61868-05-1,C15H32,"2,4-dimethyltridecane",octanol_water_partition_coefficient,-,8.29
CCCCCCCCCC(C)(C)C,17312-64-0,C13H28,"2,2-dimethylundecane",octanol_water_partition_coefficient,-,7.88
CCCCCCCC(C)CC(C)C,17312-80-0,C13H28,"2,4-dimethylundecane",octanol_water_partition_coefficient,-,7.8
CCCCCCCCC(C)C(C)C,17312-77-5,C13H28,"2,3-dimethylundecane",octanol_water_partition_coefficient,-,7.98
CCCCCCCCCCCN(C)C,17373-28-3,C13H29N,dimethylundecylamine,octanol_water_partition_coefficient,-,4.21
OC(CCCC(CC)C)(C)C,18479-57-7,C10H22O,"2,6-dimethyt-2-octanol",octanol_water_partition_coefficient,-,3.99
O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,100-25-4,C6H4N2O4,p-dinitrobenzene,octanol_water_partition_coefficient,-,1.46
O=[N+]([O-])c1cc([N+](=O)[O-])ccc1,99-65-0,C6H4N2O4,m-dinitrobenzene,octanol_water_partition_coefficient,-,1.49
O=[N+]([O-])c1cc([N+](=O)[O-])ccc1C,121-14-2,C7H6N2O4,"2,4-dinitrotoluene",octanol_water_partition_coefficient,-,1.98
CCCCCCCCOCCCCCCCC,629-82-3,C16H34O,dioctyl ether,octanol_water_partition_coefficient,-,8.46
O(C(=O)c1ccccc1C(OCCCCCCCC)=O)CCCCCCCC,117-84-0,C24H38O4,dioctyl phthalate,octanol_water_partition_coefficient,-,7.6
O1CCOCC1,123-91-1,C4H8O2,"1,4-dioxane",octanol_water_partition_coefficient,-,-0.27
N(CCCCC)CCCCC,2050-92-2,C10H23N,dipentylamine,octanol_water_partition_coefficient,-,3.91
S(CCCCC)CCCCC,872-10-6,C10H22S,dipentyl sulfide,octanol_water_partition_coefficient,-,4.86
O(c1ccccc1)c1ccccc1,101-84-8,C12H10O,diphenyl ether,octanol_water_partition_coefficient,-,4.21
N(c1ccccc1)c1ccccc1,122-39-4,C12H11N,diphenylamine,octanol_water_partition_coefficient,-,3.5
c1ccccc1Cc1ccccc1,101-81-5,C13H12,diphenylmethane,octanol_water_partition_coefficient,-,4.14
O(CCC)CCC,111-43-3,C6H14O,dipropyl ether,octanol_water_partition_coefficient,-,2.03
CCCSCCC,111-47-7,C6H14S,dipropyl sulfide,octanol_water_partition_coefficient,-,2.88
O=CCCCCCCCCCCC,112-54-9,C12H24O,dodecanal,octanol_water_partition_coefficient,-,4.75
O(C=C)C=C,109-93-3,C4H6O,divinyl ether,octanol_water_partition_coefficient,-,0.78
C(CCCCCC)CCCCC,112-40-3,C12H26,dodecane,octanol_water_partition_coefficient,-,6.1
SCCCCCCCCCCCC,112-55-0,C12H26S,1-dodecanethiol,octanol_water_partition_coefficient,-,6.18
CCCCCCCCCCC(C)S,14402-50-7,C12H26S,2-dodecanethiol,octanol_water_partition_coefficient,-,6.21
OC(=O)CCCCCCCCCCC,143-07-7,C12H24O2,dodecanoic acid,octanol_water_partition_coefficient,-,4.6
OCCCCCCCCCCCC,112-53-8,C12H26O,1-dodecanol,octanol_water_partition_coefficient,-,5.13
OC(CCCCCCCCCC)C,10203-28-8,C12H26O,2-dodecanol,octanol_water_partition_coefficient,-,5.06
C(CCCCC=C)CCCCC,112-41-4,C12H24,1-dodecene,octanol_water_partition_coefficient,-,6.1
O(C(=O)C)CCCCCCCCCCCC,112-66-3,C14H28O2,dodecyl acetate,octanol_water_partition_coefficient,-,5.97
O=C(CCCCCCCCCC)C,6175-49-1,C12H24O,2-dodecanone,octanol_water_partition_coefficient,-,4.84
NCCCCCCCCCCCC,124-22-1,C12H27N,dodecylamine,octanol_water_partition_coefficient,-,4.46
CCCCCCCCCCCCOC=O,28303-42-6,C13H26O2,dodecyl formate,octanol_water_partition_coefficient,-,7.05
C#CCCCCCCCCCC,765-03-7,C12H22,1-dodecyne,octanol_water_partition_coefficient,-,6.01
CCC#CCCCCCCCC,6790-27-8,C12H22,3-dodecyne,octanol_water_partition_coefficient,-,6.08
CC#CCCCCCCCCC,629-49-2,C12H22,2-dodecyne,octanol_water_partition_coefficient,-,6.18
CCCCCCCCCCCCCCCCCCCC,112-95-8,C20H42,eicosane,octanol_water_partition_coefficient,-,10.16
OCCCCCCCCCCCCCCCCCCCC,629-96-9,C20H42O,1-eicosanol,octanol_water_partition_coefficient,-,8.7
CC,74-84-0,C2H6,ethane,octanol_water_partition_coefficient,-,1.81
O(CCO)CC,110-80-5,C4H10O2,2-ethoxyethanol,octanol_water_partition_coefficient,-,-0.32
O(CCOCC)CCO,111-90-0,C6H14O3,2-(2-ethoxyethoxy)ethanol,octanol_water_partition_coefficient,-,-0.54
O(C(=O)C)CCOCC,111-15-9,C6H12O3,2-ethoxyethyl acetate,octanol_water_partition_coefficient,-,0.59
C=CC(=C)CC,3404-63-5,C6H10,"2-ethyl-1,3-butadiene",octanol_water_partition_coefficient,-,3.29
OCC(CC)CC,97-95-0,C6H14O,2-ethyl-1-butanol,octanol_water_partition_coefficient,-,1.75
C=C(CC)CC,760-21-4,C6H12,2-ethyl-1-butene,octanol_water_partition_coefficient,-,3.21
CCCCCC(CC)CO,817-60-7,C9H20O,2-ethyl-1-heptanol,octanol_water_partition_coefficient,-,3.37
CCC(CC)CCCCO,998-65-2,C9H20O,5-ethyl-1-heptanol,octanol_water_partition_coefficient,-,3.37
CCCCC(CC)CCO,3525-25-5,C9H20O,3-ethyl-1-heptanol,octanol_water_partition_coefficient,-,3.58
CCCC(CC)CCO,41065-95-6,C8H18O,3-ethyl-1-hexanol,octanol_water_partition_coefficient,-,2.71
OCC(CCCC)CC,104-76-7,C8H18O,2-ethyl-1-hexanol,octanol_water_partition_coefficient,-,2.73
CCC(CC)CCCO,,C8H18O,4-ethyl-1-hexanol,octanol_water_partition_coefficient,-,2.71
C=C(CC)CCCC,1632-16-2,C8H16,2-ethyl-1-hexene,octanol_water_partition_coefficient,-,4.19
C=CC(CC)CCC,3404-58-8,C8H16,3-ethyl-1-hexene,octanol_water_partition_coefficient,-,4.65
CCCCCCC(CC)CO,20592-10-3,C10H22O,2-ethyl-1-octanol,octanol_water_partition_coefficient,-,3.91
C=CCC(CC)CC,16746-85-3,C8H16,4-ethyl-1-hexene,octanol_water_partition_coefficient,-,4.64
CCCCCC(CC)CCO,66719-36-6,C10H22O,3-ethyl-1-octanol,octanol_water_partition_coefficient,-,3.91
CCC(CC)CCO,66225-51-2,C7H16O,3-ethyl-1-pentanol,octanol_water_partition_coefficient,-,2.45
CCCC(CC)CO,27522-11-8,C7H16O,2-ethyl-1-pentanol,octanol_water_partition_coefficient,-,2.45
CCCC(=C)CC,3404-71-5,C7H14,2-ethyl-1-pentene,octanol_water_partition_coefficient,-,4.22
CCC(CC)C=C,'4038-04-4',C7H14,3-ethyl-1-pentene,octanol_water_partition_coefficient,-,3.57
C#CC(CC)CC,21020-26-8,C7H12,3-ethyl-1-pentyne,octanol_water_partition_coefficient,-,2.85
CCC(C)(CC)C(C)(C)C,52897-17-3,C10H22,"3-ethyl-2,2,3-trimethylpentane",octanol_water_partition_coefficient,-,5.03
CCC(C(C)C)C(C)(C)C,52897-18-4,C10H22,"3-ethyl-2,2,4-trimethylpentane",octanol_water_partition_coefficient,-,5.03
CCCC(CC)C(C)(C)C,20291-91-2,C10H22,"3-ethyl-2,2-dimethylhexane",octanol_water_partition_coefficient,-,5.08
CCC(CC)CC(C)(C)C,52896-99-8,C10H22,"4-ethyl-2,2-dimethylhexane",octanol_water_partition_coefficient,-,5.08
CCCC(C)(CC)C(C)C,52897-00-4,C10H22,"3-ethyl-2,3-dimethylhexane",octanol_water_partition_coefficient,-,5.08
CCC(C)(C(C)C)C(C)C,52897-19-5,C10H22,"3-ethyl-2,3,4-trimethylpentane",octanol_water_partition_coefficient,-,5.03
CCC(CC)C(C)C(C)C,52897-01-5,C10H22,"4-ethyl-2,3-dimethylhexane",octanol_water_partition_coefficient,-,5.08
CCC(C)(CC)CC(C)C,52897-03-7,C10H22,"4-ethyl-2,4-dimethylhexane",octanol_water_partition_coefficient,-,5.08
CCC(C)C(CC)C(C)C,7220-26-0,C10H22,"3-ethyl-2,4-dimethylhexane",octanol_water_partition_coefficient,-,5.08
CCC(CC(C)C)C(C)C,52897-04-8,C10H22,"3-ethyl-2,5-dimethylhexane",octanol_water_partition_coefficient,-,5.08
CCCCCC(C)(O)CC,5340-36-3,C9H20O,2-ethyl-2-heptanol,octanol_water_partition_coefficient,-,2.95
CCCC(CC)C(C)O,24448-19-9,C8H18O,3-ethyl-2-hexanol,octanol_water_partition_coefficient,-,2.43
CCCCC(CC)C(C)O,19780-39-3,C9H20O,3-ethyl-2-heptanol,octanol_water_partition_coefficient,-,2.95
CCC(CC)CC(C)O,,C8H18O,4-ethyl-2-hexanol,octanol_water_partition_coefficient,-,2.42
C/C=C(CC)\CCC,36880-72-5,C8H16,3-ethyl-cis-2-hexene,octanol_water_partition_coefficient,-,4.91
C/C=C(CC)/CCC,66225-15-8,C8H16,3-ethyl-trans-2-hexene,octanol_water_partition_coefficient,-,4.91
[H]C(C)=C([H])C(CC)CC,54616-49-8,C8H16,4-ethyl-cis-2-hexene,octanol_water_partition_coefficient,-,4.72
CCCC(CC)C(C)C,16789-46-1,C9H20,3-ethyl-2-methylhexane,octanol_water_partition_coefficient,-,4.65
CCC(CC)C(C)O,609-27-8,C7H16O,3-ethyl-2-pentanol,octanol_water_partition_coefficient,-,2.11
CCC(CC)C(C)C,609-26-7,C8H18,3-ethyl-2-methylpentane,octanol_water_partition_coefficient,-,4.12
CCC(CC)C(=O)C,'6137-03-7',C7H14O,3-ethyl-2-pentanone,octanol_water_partition_coefficient,-,1.79
CCC(CC)CCC(C)C,13475-78-0,C10H22,5-ethyl-2-methylheptane,octanol_water_partition_coefficient,-,5.11
CCc1ccccc1C(C)C,18970-44-0,C11H16,1-ethyl-2-isopropylbenzene,octanol_water_partition_coefficient,-,4.25
CCCc1ccccc1CC,16021-20-8,C11H16,1-ethyl-2-propylbenzene,octanol_water_partition_coefficient,-,4.54
CCC(CC)CC(C)C,3074-75-7,C9H20,4-ethyl-2-methylhexane,octanol_water_partition_coefficient,-,4.65
CC=C(CC)CC,816-79-5,C7H14,3-ethyl-2-pentene,octanol_water_partition_coefficient,-,4.26
CCC(C)C(C)(CC)CC,52897-06-0,C10H22,"3-ethyl-3,4-dimethylhexane",octanol_water_partition_coefficient,-,5.08
CCC(CC)C(C)(C)CC,52897-05-9,C10H22,"4-ethyl-3,3-dimethylhexane",octanol_water_partition_coefficient,-,5.08
O(C(=O)CCOCC)CC,763-69-9,C7H14O3,ethyl-3-ethoxypropionate,octanol_water_partition_coefficient,-,2.95
CCCCC(CC)C(C)C,14676-29-0,C10H22,3-ethyl-2-methylheptane,octanol_water_partition_coefficient,-,5.11
CCCC(O)(CC)CC,597-76-2,C8H18O,3-ethyl-3-hexanol,octanol_water_partition_coefficient,-,2.21
CCC(O)C(CC)CC,19780-44-0,C8H18O,4-ethyl-3-hexanol,octanol_water_partition_coefficient,-,2.33
CCCCC(O)(CC)CC,19780-41-7,C9H20O,3-ethyl-3-heptanol,octanol_water_partition_coefficient,-,2.95
CCCCC(C)(CC)CC,17302-01-1,C10H22,3-ethyl-3-methylheptane,octanol_water_partition_coefficient,-,5.11
CCC=C(CC)CC,16789-51-8,C8H16,3-ethyl-3-hexene,octanol_water_partition_coefficient,-,4.79
CCc1cccc(C(C)C)c1,4920-99-4,C11H16,1-ethyl-3-isopropylbenzene,octanol_water_partition_coefficient,-,4.3
[H]C(C)=C([H])C(CC)CC,19781-63-6,C8H16,4-ethyl-trans-2-hexene,octanol_water_partition_coefficient,-,4.72
CCCCCC(O)(CC)CC,2051-32-3,C10H22O,3-ethyl-3-octanol,octanol_water_partition_coefficient,-,3.65
CCC(O)CCC(CC)CC,19781-27-2,C10H22O,6-ethyl-3-octanol,octanol_water_partition_coefficient,-,3.65
CCC(O)(CC)CC,597-49-9,C7H16O,3-ethyl-3-pentanol,octanol_water_partition_coefficient,-,1.88
CCCC(O)(CC)CCC,597-90-0,C9H20O,4-ethyl-4-heptanol,octanol_water_partition_coefficient,-,2.88
CCCC(CC)CC(C)C,52896-88-5,C10H22,4-ethyl-2-methylheptane,octanol_water_partition_coefficient,-,5.11
CCCc1cccc(CC)c1,20024-91-3,C11H16,1-ethyl-3-propylbenzene,octanol_water_partition_coefficient,-,4.5
CCCC(C(C)C)C(CC)CC,62185-27-7,C12H26,3-ethyl-4-isopropylheptane,octanol_water_partition_coefficient,-,7.39
CCCC(C)C(CC)CC,52896-91-0,C10H22,3-ethyl-4-methylheptane,octanol_water_partition_coefficient,-,5.11
CCCC(CC)(CCC)C(C)C,62185-28-8,C12H26,4-ethyl-4-isopropylheptane,octanol_water_partition_coefficient,-,7.48
CCCC(CC)C(C)CC,52896-89-6,C10H22,4-ethyl-3-methylheptane,octanol_water_partition_coefficient,-,5.11
CCCC(C)(CC)CC,3074-76-8,C9H20,3-ethyl-3-methylhexane,octanol_water_partition_coefficient,-,4.65
CCCC(C)(CC)CCC,17302-04-4,C10H22,4-ethyl-4-methylheptane,octanol_water_partition_coefficient,-,5.11
CCc1ccc(C(C)C)cc1,4218-48-8,C11H16,1-ethyl-4-isopropylbenzene,octanol_water_partition_coefficient,-,4.4
O(C(=O)C)CC,141-78-6,C4H8O2,ethyl acetate,octanol_water_partition_coefficient,-,0.73
CCCCC(O)C(CC)CC,63126-48-7,C10H22O,3-ethyl-4-octanol,octanol_water_partition_coefficient,-,3.5
CCC(C)C(CC)CC,3074-77-9,C9H20,3-ethyl-4-methylhexane,octanol_water_partition_coefficient,-,4.65
CCCc1ccc(CC)cc1,20024-90-2,C11H16,1-ethyl-4-propylbenzene,octanol_water_partition_coefficient,-,4.59
CCC(CC)SC,57093-84-2,C6H14S,3-ethyl-2-thiapentane,octanol_water_partition_coefficient,-,2.77
CCCCC(O)(CC)CCC,38395-42-5,C10H22O,4-ethyl-4-octanol,octanol_water_partition_coefficient,-,3.5
CCCC(CCC)C(CC)CC,62185-26-6,C12H26,3-ethyl-4-propylheptane,octanol_water_partition_coefficient,-,7.41
CCCC(CC)(CCC)CCC,17312-43-5,C12H26,4-ethyl-4-propylheptane,octanol_water_partition_coefficient,-,7.43
CCC(C)CC(CC)CC,52896-90-9,C10H22,3-ethyl-5-methylheptane,octanol_water_partition_coefficient,-,5.11
CCNC(C)CC,21035-44-9,C6H15N,ethyl-sec-butylamine,octanol_water_partition_coefficient,-,1.32
CCNC(C)(C)C,4432-77-3,C6H15N,ethyl-tert-butylamine,octanol_water_partition_coefficient,-,0.88
CCc1cccc(C)c1C,933-98-2,C10H14,3-ethyl-o-xylene,octanol_water_partition_coefficient,-,4.34
CCc1ccc(C)c(C)c1,934-80-5,C10H14,4-ethyl-o-xylene,octanol_water_partition_coefficient,-,4.5
CCC1=C(C=CC=C1C)C,'2870-04-4',C10H14,2-ethyl-m-xylene,octanol_water_partition_coefficient,-,4.28
CCc1ccc(C)cc1C,874-41-9,C10H14,4-ethyl-m-xylene,octanol_water_partition_coefficient,-,4.47
CCc1cc(C)cc(C)c1,934-74-7,C10H14,5-ethyl-m-xylene,octanol_water_partition_coefficient,-,4.55
CCc1cc(C)ccc1C,1758-88-9,C10H14,2-ethyl-p-xylene,octanol_water_partition_coefficient,-,4.43
CCOC(=O)CC(=O)C,141-97-9,C6H10O3,ethylacetoacetate,octanol_water_partition_coefficient,-,0.25
C#CCC,107-00-6,C4H6,ethylacetylene,octanol_water_partition_coefficient,-,1.53
O(C(=O)C=C)CC,140-88-5,C5H8O2,ethyl acrylate,octanol_water_partition_coefficient,-,1.32
OCC,64-17-5,C2H6O,ethyl alcohol,octanol_water_partition_coefficient,-,-0.31
CCN,'75-04-7',C2H7N,ethylamine,octanol_water_partition_coefficient,-,-0.13
c1ccccc1CC,100-41-4,C8H10,ethylbenzene,octanol_water_partition_coefficient,-,3.15
O(C(=O)c1ccccc1)CC,93-89-0,C9H10O2,ethyl benzoate,octanol_water_partition_coefficient,-,2.64
O=CC(CC)CC,97-96-1,C6H12O,2-ethylbutanal,octanol_water_partition_coefficient,-,1.52
O(C(=O)CCC)CC,105-54-4,C6H12O2,ethyl butanoate,octanol_water_partition_coefficient,-,1.85
N(CCCC)CC,13360-63-9,C6H15N,ethylbutylamine,octanol_water_partition_coefficient,-,1.55
CCC(CC)C(=O)O,'88-09-5',C6H12O2,2-ethyl butyric acid,octanol_water_partition_coefficient,-,1.68
CCCl,'75-00-3',C2H5Cl,ethyl chloride,octanol_water_partition_coefficient,-,1.43
O(C(=O)CC#N)CC,105-56-6,C5H7NO2,ethyl cyanoacetate,octanol_water_partition_coefficient,-,1.01
CCCCCCCC(CC)CC,17085-96-0,C12H26,3-ethyldecane,octanol_water_partition_coefficient,-,7.64
C1CCCCC1CC,1678-91-7,C8H16,ethylcyclohexane,octanol_water_partition_coefficient,-,4.08
CCCCCC(CC)CCCC,17302-36-2,C12H26,5-ethyldecane,octanol_water_partition_coefficient,-,7.52
CCC1CCCC1,1640-89-7,C7H14,ethylcyclopentane,octanol_water_partition_coefficient,-,3.59
CCCCCCC(CC)CCC,1636-44-8,C12H26,4-ethyldecane,octanol_water_partition_coefficient,-,7.56
CCCCCCCCCCSCC,19313-61-2,C12H26S,ethyl decyl sulfide,octanol_water_partition_coefficient,-,5.85
O(CCCC)CC,628-81-9,C6H14O,ethyl butyl ether,octanol_water_partition_coefficient,-,2.03
CCCCCCCCCCNCC,66553-52-4,C12H27N,ethyldecylamine,octanol_water_partition_coefficient,-,4.55
CCCCCCCCCCCCSCC,2851-83-4,C14H30S,ethyl dodecyl sulfide,octanol_water_partition_coefficient,-,6.84
NCCN,107-15-3,C2H8N2,ethylenediamine,octanol_water_partition_coefficient,-,-2.04
OCCO,107-21-1,C2H6O2,ethylene glycol,octanol_water_partition_coefficient,-,-1.36
CCCCCCCCCCCCNCC,35902-57-9,C14H31N,ethyldodecylamine,octanol_water_partition_coefficient,-,4.81
N1CC1,151-56-4,C2H5N,ethyleneimine,octanol_water_partition_coefficient,-,-0.28
O1CC1,75-21-8,C2H4O,ethylene oxide,octanol_water_partition_coefficient,-,-0.3
CCOC(C)CC,2679-87-0,C6H14O,ethyl sec-butyl ether,octanol_water_partition_coefficient,-,2.02
CC(=O)OCCOC(=O)C,111-55-7,C6H10O4,ethylene glycol diacetate,octanol_water_partition_coefficient,-,0.4
C=C,74-85-1,C2H4,ethylene,octanol_water_partition_coefficient,-,1.13
CCCC(CC)CCC,2216-32-2,C9H20,4-ethylheptane,octanol_water_partition_coefficient,-,4.69
CCCCC(CC)CC,15869-80-4,C9H20,3-ethylheptane,octanol_water_partition_coefficient,-,4.69
CCF,353-36-6,C2H5F,ethyl fluoride,octanol_water_partition_coefficient,-,1.26
O(C(=O)C)CC(CCCC)CC,103-09-3,C10H20O2,2-ethylhexyl acetate,octanol_water_partition_coefficient,-,3.74
O(CC)C=O,109-94-4,C3H6O2,ethyl formate,octanol_water_partition_coefficient,-,0.23
CCCCCCCNCC,66793-76-8,C9H21N,ethylheptylamine,octanol_water_partition_coefficient,-,3.42
CCCCCCCSCC,24768-44-3,C9H20S,ethyl heptyl sulfide,octanol_water_partition_coefficient,-,4.37
CCCC(CC)CC,619-99-8,C8H18,3-ethylhexane,octanol_water_partition_coefficient,-,4.2
O(C(=O)C=C)CC(CCCC)CC,103-11-7,C11H20O2,2-ethylhexyl acrylate,octanol_water_partition_coefficient,-,4.09
CCCCCCSCC,7309-44-6,C8H18S,ethyl hexyl sulfide,octanol_water_partition_coefficient,-,3.87
O=CC(CCCC)CC,123-05-7,C8H16O,2-ethylhexanal,octanol_water_partition_coefficient,-,2.71
O(C(C)(C)C)CC,637-92-3,C6H14O,ethyl tert-butyl ether,octanol_water_partition_coefficient,-,1.83
CCCCCCNCC,20352-67-4,C8H19N,ethylhexylamine,octanol_water_partition_coefficient,-,2.86
CCOCC(C)C,627-02-1,C6H14O,ethyl isobutyl ether,octanol_water_partition_coefficient,-,2.01
CCI,'75-03-6',C2H5I,ethyl iodide,octanol_water_partition_coefficient,-,2
CCOC(C)C,625-54-7,C5H12O,ethyl isopropyl ether,octanol_water_partition_coefficient,-,1.22
CCNCC(C)C,13205-60-2,C6H15N,ethylisobutylamine,octanol_water_partition_coefficient,-,1.32
CCC(=O)C(C)C,565-69-5,C6H12O,ethyl isopropyl ketone,octanol_water_partition_coefficient,-,1.16
CCCCSCC,638-46-0,C6H14S,ethyl butyl sulfide,octanol_water_partition_coefficient,-,2.88
O(C(=O)C(O)C)CC,97-64-3,C5H10O3,ethyl lactate,octanol_water_partition_coefficient,-,-0.18
CCS,'75-08-1',C2H6S,ethyl mercaptan,octanol_water_partition_coefficient,-,1.27
c12c(cccc1CC)cccc2,1127-76-0,C12H12,1-ethylnaphthalene,octanol_water_partition_coefficient,-,4.4
c1c2c(ccc1CC)cccc2,939-27-5,C12H12,2-ethylnaphthalene,octanol_water_partition_coefficient,-,4.38
CCCCCCC(CC)CC,17302-11-3,C11H24,3-ethylnonane,octanol_water_partition_coefficient,-,7.21
CCCCCC(CC)CCC,'5911-05-7',C11H24,4-ethylnonane,octanol_water_partition_coefficient,-,7.12
CCCCCCCCCNCC,66563-84-6,C11H25N,ethylnonylamine,octanol_water_partition_coefficient,-,4.27
CCCCCCCCCSCC,59973-08-9,C11H24S,ethyl nonyl sulfide,octanol_water_partition_coefficient,-,5.36
CCCCC(CC)CCC,15869-86-0,C10H22,4-ethyloctane,octanol_water_partition_coefficient,-,5.18
CCCCCC(CC)CC,5881-17-4,C10H22,3-ethyloctane,octanol_water_partition_coefficient,-,5.18
S(CCCCCCCC)CC,3698-94-0,C10H22S,ethyl octyl sulfide,octanol_water_partition_coefficient,-,4.86
CCCCCCCCNCC,4088-36-2,C10H23N,ethyloctylamine,octanol_water_partition_coefficient,-,3.9
CCC(CC)CC,617-78-7,C7H16,3-ethylpentane,octanol_water_partition_coefficient,-,3.71
CCCCC(CC)CCCC,17302-12-4,C11H24,5-ethylnonane,octanol_water_partition_coefficient,-,7.04
O(C(=O)CC)CC,105-37-3,C5H10O2,ethyl propanoate,octanol_water_partition_coefficient,-,1.21
CCC(CC)OC(C)=O,620-11-1,C7H14O2,1-ethylpropyl acetate,octanol_water_partition_coefficient,-,2.02
CCCCCNCC,17839-26-8,C7H17N,ethylpentylamine,octanol_water_partition_coefficient,-,2.24
CCCOCC,628-32-0,C5H12O,ethyl propyl ether,octanol_water_partition_coefficient,-,1.54
CCC(CC)OC=O,58368-67-5,C6H12O2,1-ethylpropyl formate,octanol_water_partition_coefficient,-,2.01
CCCSCC,4110-50-3,C5H12S,ethyl propyl sulfide,octanol_water_partition_coefficient,-,2.39
